vehicle_id,vehicle_type,location,entry_time,exit_time
V001,Car,LocationA,2023-09-01 07:00:00,2023-09-01 10:30:00
V002,Truck,LocationB,2023-09-01 09:00:00,2023-09-01 12:30:00
V003,Car,LocationA,2023-09-01 10:00:00,2023-09-01 13:00:00
V004,Bike,LocationC,2023-09-01 11:00:00,2023-09-01 12:00:00
V005,Car,LocationB,2023-09-01 12:00:00,2023-09-01 15:30:00
V006,Truck,LocationA,2023-09-01 13:00:00,2023-09-01 16:00:00
V007,Bike,LocationB,2023-09-01 14:00:00,2023-09-01 15:00:00
V008,Car,LocationC,2023-09-01 15:00:00,2023-09-01 18:30:00
V009,Truck,LocationA,2023-09-01 16:00:00,2023-09-01 19:00:00
V010,Bike,LocationC,2023-09-01 17:00:00,2023-09-01 18:00:00
